book_id,book_name,comment_id,comment_username,comment_timestamp,comment_location,comment_rating,comment_content,comment_isuseful
25708312,C++ Primer 中文版（第 5 版）,2554441295,徐瑞涛,2020-10-05 12:07:55,,推荐,并不适合入门，适合有一定经验的 C++ 工程师,
25708312,C++ Primer 中文版（第 5 版）,1292058505,豆友148411769,2017-12-24 16:47:23,,力荐,写C++的没有没看过这本的吧。。。,
25708312,C++ Primer 中文版（第 5 版）,1049386638,[已死亡],2016-06-07 14:54:20,,力荐,C++ 11是个好语言,
25708312,C++ Primer 中文版（第 5 版）,873738833,不一样的天空,2015-04-21 12:40:21,,力荐,圣经无用多言,
25708312,C++ Primer 中文版（第 5 版）,1026554711,Brickgao,2016-03-30 21:24:52,,力荐,终于想起来翻完了´_ゝ｀,
25708312,C++ Primer 中文版（第 5 版）,816147340,小土刀,2014-06-14 13:12:14,,力荐,整理书架日15,
25708312,C++ Primer 中文版（第 5 版）,1518463455,阿列克斯,2019-01-01 22:31:39,,力荐,感谢《C++ Primer》，我的C++启蒙书籍，懵懵懂懂读完第一遍，最近又抽空读完第二遍，心里觉得总算有了些底，今年计划还会把这本书再读至少一遍。,
25708312,C++ Primer 中文版（第 5 版）,1732911371,VLyb,2019-04-15 18:22:47,,力荐,tql,
25708312,C++ Primer 中文版（第 5 版）,809507354,(rhapsody,2014-05-23 15:29:07,,力荐,走马观花地刷了一遍，眼花缭乱,
25708312,C++ Primer 中文版（第 5 版）,820301280,poringking,2014-11-23 05:25:16,,力荐,"经典，对c++11介绍的不错。开始看第二遍
看了第二遍，接下来看professional c++ 3rd",
25708312,C++ Primer 中文版（第 5 版）,2131052450,bdu,2020-01-11 20:58:05,,,读了有几年了...,
25708312,C++ Primer 中文版（第 5 版）,3284991844,喜欢雨夜,2022-03-31 13:35:54,,力荐,"1、其实就是对c++语法的细致的解释，要从心理上把这个语言从神殿上拉下来

2、读了400-480页，太细了，先放一下，感觉对于有其他语言经验的，是不是从实战入手更轻松些？",
25708312,C++ Primer 中文版（第 5 版）,2596798824,primeDLY,2022-03-09 13:36:45,,力荐,很细节，不过好多新特性都点到为止，作为入门书来说很不错,
25708312,C++ Primer 中文版（第 5 版）,1612126318,liuyunclouder,2022-02-08 22:17:24,,力荐,果然不愧是所有面向对象语言的鼻祖,
25708312,C++ Primer 中文版（第 5 版）,3243476036,A_Field,2022-02-18 10:56:19,,力荐,末世的开端，一本通往地狱的书籍,
25708312,C++ Primer 中文版（第 5 版）,1404415143,传说,2022-02-05 20:47:05,,,读了一遍，还没做题,
25708312,C++ Primer 中文版（第 5 版）,2897717106,T.,2021-10-17 18:12:12,,力荐,感觉对语言有了更深的理解。,
25708312,C++ Primer 中文版（第 5 版）,2975928205,Max,2021-10-18 08:42:12,,推荐,碰到问题了时不时拿出来翻一下,
25708312,C++ Primer 中文版（第 5 版）,3086818588,买书如山倒,2021-10-26 15:04:13,,力荐,工具书，那种上学时死活不看干活时狂查的工具书。。,
25708312,C++ Primer 中文版（第 5 版）,3089895896,momo,2021-10-29 13:03:02,,力荐,圣经，没有std::thread有点遗憾,
25708312,C++ Primer 中文版（第 5 版）,2688965314,HenryJacques,2022-01-12 21:50:15,,,读第一页就送走了谢谢,
25708312,C++ Primer 中文版（第 5 版）,3180108351,borntodie,2022-01-06 12:46:49,,力荐,五年前我刚学cpp的时候买了这本书 五年后我又踏入了同一条河流🦭,
25708312,C++ Primer 中文版（第 5 版）,2051815932,Unknown,2022-05-21 09:52:05,,力荐,学习C++必备教材，已经读了两遍，第一遍速读，把简单习题和能懂的看懂，第二遍仔细阅读把习题基本完成。紧接着在工作中遇到不会或忘记的，再根据索引和目录翻书巩固。,
25708312,C++ Primer 中文版（第 5 版）,3352055820,喇叭打雷,2022-05-13 01:18:42,,推荐,到后面很少看书学语言了，但是C++真的...有些概念必须看书才能理解。书本身没问题，翻译稍微有瑕疵，另外和现代编译器IDE结合比较少（不是书的问题，需要自己再补,
25708312,C++ Primer 中文版（第 5 版）,3195148649,羊驼今天似什么,2022-11-11 20:11:05,江苏,,喜欢c++,
25708312,C++ Primer 中文版（第 5 版）,3536859784,大海,2022-10-19 13:52:42,山西,力荐,工具大全,
25708312,C++ Primer 中文版（第 5 版）,3341242740,桐島,2022-05-04 14:39:51,,力荐,读完一遍,
25708312,C++ Primer 中文版（第 5 版）,2156360207,后火Backfire,2024-01-16 01:45:36,英国,力荐,"Good book taking me years to finish, now time to move on to the practice.",
25708312,C++ Primer 中文版（第 5 版）,4061815977,MayCrew,2024-01-18 16:37:34,北京,较差,翻译是真的差，原文本来也是又臭又长，结构并没有安排得很合理，一瞎翻译更加。看半小时必定入睡，失眠的人可以试试。 推荐c++高级编程/professional c++。,
25708312,C++ Primer 中文版（第 5 版）,4032791218,带芽的树桩,2023-12-24 19:39:13,四川,力荐,读完后对C++语法有了大致的了解。,
25708312,C++ Primer 中文版（第 5 版）,4008635911,slumber,2023-12-01 15:15:38,广东,力荐,C++开发必读，可以说只要把这本读透了，再也不用背八股系列…,
25708312,C++ Primer 中文版（第 5 版）,3297014168,好事多磨,2024-01-29 11:59:52,安徽,力荐,很详细～,
25708312,C++ Primer 中文版（第 5 版）,3732633577,youayou,2023-03-25 22:26:40,上海,力荐,自购实体书。c++入门必读书,
25708312,C++ Primer 中文版（第 5 版）,3579987195,hit9,2023-06-24 22:33:23,上海,推荐,C++ 真的是一种极其复杂的编程语言。在真正学习 C++之前我一直很排斥这种复杂的语言，很喜欢纯C 那种简洁。不过，我现在对其看法有所改观。C++ 复杂而细腻，语义精细，赋予程序员无与伦比的细节掌控能力。目前算是读 c++ primer 第一次读完，只是对 C++ 有粗浅的认识，一些细节概念其实还是不是很清楚，C++值得研究和推敲的概念有很多。而且 C++ 发展很快、生命力旺盛，在阅读之时，我也看了一些 C++20 的新特性，不得不说它历久弥新，发展地越来越可爱。这本书事无巨细、全盘讲出，唯一不足的是，讲本质不够多、讲总结规律不够多，一些例子有些生硬。一些概念一次阅读不足以闹清楚，还是结合google搜索才可以。阅读务必记笔记（笔记也能记录很多），需要再次温习、加以总结和实际项目练习才可以。,
25708312,C++ Primer 中文版（第 5 版）,3694932243,joker,2023-06-20 11:11:46,陕西,力荐,终于读完了！,
25708312,C++ Primer 中文版（第 5 版）,3939493670,Ayazus,2023-09-22 15:32:11,广东,力荐,从入门到出门,
25708312,C++ Primer 中文版（第 5 版）,1439645607,畅畅,2020-10-12 15:43:29,,力荐,适合快速翻看，当工具书速查，多次阅读，常翻常新，逐渐加深对C++的理解和熟悉度。而不是从头到尾精读，理解难度大，容易遗忘。,
25708312,C++ Primer 中文版（第 5 版）,3781118652,momo,2024-08-30 14:09:34,陕西,力荐,略读，以后详细研究。,
25708312,C++ Primer 中文版（第 5 版）,4187955141,谢谢哥哥,2024-08-30 22:54:31,甘肃,推荐,看完以后若有所得，确实是C++书里非常好的一本，但是还是得多上手做项目。希望秋招顺利。,
25708312,C++ Primer 中文版（第 5 版）,3494319710,annya,2022-09-11 21:15:16,湖北,还行,阅读体验不算好，只适合作为参考书翻阅。,
25708312,C++ Primer 中文版（第 5 版）,2940990993,塔可青年,2022-09-10 18:54:17,荷兰,力荐,就算画一个句号吧,
25708312,C++ Primer 中文版（第 5 版）,3498228210,Tokododo🌈,2022-09-15 02:50:29,法国,力荐,草草翻阅，知道名词用到再细看。想造轮子搞pde仿真，然而还没找到手把手教程，就把这忘了…,
25708312,C++ Primer 中文版（第 5 版）,3498932417,李一线,2022-09-15 21:28:42,天津,,补标。工具书，其实不适合入门，过于事无巨细了。,
25708312,C++ Primer 中文版（第 5 版）,3328558401,讨厌下雨天,2022-07-13 13:39:54,,力荐,感人，终于看完了。确实后半本中有很多晦涩的，自己难以一遍过的内容，但我个人觉得这本书的缺憾还是翻译有一点点不好，有的句子读着读着就不知道他想讲啥玩意了。还需要读另外的cpp书籍，从多个角度来学习晦涩深入的内容，这本书作为入门书确实棒，瑕不掩瑜,
25708312,C++ Primer 中文版（第 5 版）,3356391993,馬老山深,2022-05-16 13:08:41,,力荐,经常写cpp的话，可以当做字典来翻翻。,
25708312,C++ Primer 中文版（第 5 版）,3140342006,核动力瑞秋,2022-06-15 14:15:07,,还行,总算是看完了，很多定义都不够清晰明确，要看example code才能看懂，题还是不错的，值得做一下。个人觉得continer那章组织的不太好,
25708312,C++ Primer 中文版（第 5 版）,3294981961,Camphor,2022-07-07 00:23:05,,,啥用没有,
25708312,C++ Primer 中文版（第 5 版）,4061145226,海边的查理,2024-01-17 22:19:44,山东,力荐,一代神书,
25708312,C++ Primer 中文版（第 5 版）,3510876583,mono0,2022-12-27 08:50:35,,力荐,凸优化学不下去，工作上对代码能力要求变高有了契机，开始看了,
25708312,C++ Primer 中文版（第 5 版）,3277523428,木之,2022-03-18 02:41:52,,力荐,常读常新。,
25708312,C++ Primer 中文版（第 5 版）,3981827433,浦西猎人,2023-11-04 16:41:01,辽宁,力荐,C++ handbook，想学编程别看这本。这本的定位是摆在办公桌子上，遇到了拿来查的。,
25708312,C++ Primer 中文版（第 5 版）,4010668735,PJHubs,2023-12-03 11:31:35,北京,还行,这书只是比较厚而已，实际上说的东西不如当今直接提问工具来得准确和效率。,
25708312,C++ Primer 中文版（第 5 版）,3204224191,momo,2023-10-17 19:45:08,浙江,力荐,补,
25708312,C++ Primer 中文版（第 5 版）,3682150948,7318379,2023-02-06 14:03:34,河北,力荐,太难了！！,
25708312,C++ Primer 中文版（第 5 版）,3737491411,Bayonetta,2023-03-30 15:43:24,天津,力荐,练习好难啊，啃的太慢,
25708312,C++ Primer 中文版（第 5 版）,3704828954,乌云高空踏步,2023-02-26 17:27:02,浙江,力荐,还剩最后一部分没读，先标记个已读。这本书大概啃了三个月，内容很翔实，在语法上确实从0到1了。有些章节写得非常井井有条，但是有些又有些乱，特别到了后面，定语很多又很类似，理解起来真的够苦的，遂囫囵吞枣。事后若要有需要再回来查找，那时的理解一定更加深一些,
25708312,C++ Primer 中文版（第 5 版）,3769152839,Sunk,2023-04-28 00:53:12,湖北,推荐,这本书第一次看的时候是三年前，到现在也没完全看完。学编程其实挺锻炼阅读能力的，要看各种风格各异的资料。,
25708312,C++ Primer 中文版（第 5 版）,3955118882,黑黑,2023-10-07 15:47:07,福建,较差,"草草翻过 , 不适合我 , 看到字典书就头疼 . 任何书都要以 C程序设计语言 作为标杆",
25708312,C++ Primer 中文版（第 5 版）,4460472494,Almagest,2025-03-08 09:39:45,广西,推荐,哪个primer能跳过数组，一上来就学得懂类？真有你的,
25708312,C++ Primer 中文版（第 5 版）,3255371175,__chaz,2022-03-09 17:41:34,,力荐,2022 finished 4th,
25708312,C++ Primer 中文版（第 5 版）,3580172361,AllaNewmoon,2023-03-26 15:54:19,湖北,力荐,看了差不多一个月看到第九章，头都看大了，太艰难。再看半个月把后面挑重点看一下，然后去搞数据结构和算法了。,
25708312,C++ Primer 中文版（第 5 版）,3897653903,Donkey Kane,2023-08-17 12:35:19,广东,力荐,适合入门，这本读了一半就去读cpp20高级编程了。,
25708312,C++ Primer 中文版（第 5 版）,3998607235,包皮批瘾,2024-09-04 09:20:54,广东,,"书全送人之前翻了翻，太简单，但凡参加过工程实践。
不再想接触这种前人筑墙还摧残身心的行业，三年的编程学习我却要与它告别，一肚子满是不甘又或是庆幸。",
25708312,C++ Primer 中文版（第 5 版）,2433257824,塞上燕脂凝夜紫,2024-02-19 08:06:31,山西,力荐,c++从粉丝到路人,
25708312,C++ Primer 中文版（第 5 版）,3124646202,Hypoxia.,2021-11-26 19:22:07,,力荐,就是你了，拿来充数吧～,
25708312,C++ Primer 中文版（第 5 版）,3472454851,无语改名,2022-08-25 01:55:29,广东,推荐,一本看了2个月才看完的书，是我人生至今看的最艰难的书了。很多人说这本书不是入门看的，对那些人来说这本书就不是入门的说。但是对于把这本书看完的人，这本书就是一本入门的书。可以说，能够看完这本书本身就是一个c++检验个人基础能力的门槛。（我之前只有c的基础，如果完全没有c的基础的人，那还是算了劝退，先去学c吧）,
25708312,C++ Primer 中文版（第 5 版）,1555076216,格物,2020-07-15 13:03:01,,力荐,不错，重读，欢迎一起交流,
25708312,C++ Primer 中文版（第 5 版）,1163152288,morninglife,2017-03-11 10:22:08,,推荐,现在都要c11，买了本速成的,
25708312,C++ Primer 中文版（第 5 版）,1307555746,TimeCapsule,2018-01-16 22:19:33,,力荐,大部头书读完，则可练就铜墙铁壁！,
25708312,C++ Primer 中文版（第 5 版）,1031881192,xinn,2017-04-06 18:47:19,,力荐,大型开发工具那没读,
25708312,C++ Primer 中文版（第 5 版）,1893872864,生艰小卢,2019-08-06 17:37:18,,力荐,我要哭了,
25708312,C++ Primer 中文版（第 5 版）,857028806,北冥有鱼,2015-07-22 22:04:40,,力荐,读了一年半。。汗颜啊，断断续续。不过书是很好的，受益颇深。,
25708312,C++ Primer 中文版（第 5 版）,1625515893,困了又睡不着,2019-02-08 01:30:21,,力荐,除了第四部分以外基本都进行了初读…练练代码不断熟悉吧。,
25708312,C++ Primer 中文版（第 5 版）,1101044728,lh,2016-10-23 16:45:10,,力荐,我在上学的时候读过第四版，可惜终归没有目的性很快就读不下去了，还被一位成绩很好的同学评论该书无用，参加工作才发现短板明显，重读起来C++已经和上学时候大不一样了。花了近一年才读完此书，希望有用。,
25708312,C++ Primer 中文版（第 5 版）,1929123757,浅滩惊涛,2019-08-28 08:06:06,,力荐,在研二升研三准备找工作的暑假，读完了这本书。逐渐觉得编程语言就是一系列规则，它是实现算法的一个工具，它是编译器识别的token。,
25708312,C++ Primer 中文版（第 5 版）,892545052,果粒,2015-02-11 15:21:34,,力荐,读英文版比中文版舒服多了，虽然如此，还是买了本中文的。。,
25708312,C++ Primer 中文版（第 5 版）,1446060808,你个渣渣,2018-08-22 11:35:15,,力荐,作为工具书来用。。,
25708312,C++ Primer 中文版（第 5 版）,2117204992,天天不勇敢,2020-01-03 10:55:33,,力荐,补标；C++ 初学者的“屠龙刀”。,
25708312,C++ Primer 中文版（第 5 版）,1043821457,Jeanne d'Arc,2016-10-14 14:11:16,,力荐,醍醐灌顶！,
25708312,C++ Primer 中文版（第 5 版）,1748919233,Serendipity,2019-06-25 16:35:07,,力荐,真的好书！深入浅出，循序渐进。从前到后看最好。,
25708312,C++ Primer 中文版（第 5 版）,1095466735,interma,2016-11-17 15:53:28,,推荐,重点看看C++11相关,
25708312,C++ Primer 中文版（第 5 版）,2313736080,麦克敦伦,2020-03-29 10:48:05,,力荐,疫情期间又好好温习了一下，嗯，感觉成仙了。😂,
25708312,C++ Primer 中文版（第 5 版）,910515386,koy,2015-04-07 16:53:22,,力荐,第一本买的计算机书(第三版)，终于在第五版的时候看完了,
25708312,C++ Primer 中文版（第 5 版）,1588135535,散关清渭,2018-12-29 23:01:46,,力荐,个人感觉这本书写的有些奇怪 逻辑上先后顺序似乎有问题 适合做工具书参考  感觉「C++程序设计语言」更好些 毕竟是C++之父亲自执笔 也许是更适合我吧,
25708312,C++ Primer 中文版（第 5 版）,1781519240,长风,2019-05-10 13:16:11,,力荐,虽然有些没有看懂，但是对初学者真的很友好。,
25708312,C++ Primer 中文版（第 5 版）,1036123704,dolly,2017-03-18 21:59:36,,力荐,跳了一个大坑...读了大半才能懂一点，现在又放下了，估计以后会都忘掉吧2333,
25708312,C++ Primer 中文版（第 5 版）,875338820,Atela,2014-12-26 12:28:39,,推荐,看过老版本的不需要买了，想靠这本书了解c++11所有语法及设计模式显然不可能,
25708312,C++ Primer 中文版（第 5 版）,1991024095,hui哈,2019-10-08 23:54:34,,力荐,如果图书里能多画些图说明就更好了,
25708312,C++ Primer 中文版（第 5 版）,1083360491,十八哥,2017-02-01 09:42:51,,力荐,厉害了我大CPP，泛型编程后面大概看了下，实在是太难了~,
25708312,C++ Primer 中文版（第 5 版）,2125382308,Gmc2,2020-01-07 23:35:22,,力荐,权威指南，规则太多了。。,
25708312,C++ Primer 中文版（第 5 版）,1287437083,敬爱的Ezio大叔,2018-01-16 22:22:13,,力荐,"看了一大半，确实比plus强不少
比plus有更条理，更全面，读起来很有逻辑性，甚至还有以前知识的页码提示
不止介绍了c++知识，还有一些规范代码和躲坑的建议
在实践中，不必全面地使用c++语言的各种特性，毕竟c++是最复杂的编程语言，适当取舍才是明智的选择",
25708312,C++ Primer 中文版（第 5 版）,956902142,Julian,2016-10-14 20:42:18,,力荐,当时因为迟迟找不到电子版买的😭 五折转让啦。不过看完就用C++11轮了套LTR排序模型，还是挺酸爽的。,
25708312,C++ Primer 中文版（第 5 版）,1033297754,偶得茶馆,2016-09-26 22:27:24,,力荐,程序员手头必备，常翻翻,
25708312,C++ Primer 中文版（第 5 版）,1713956194,[已注销],2019-05-13 13:54:23,,力荐,"1-15章每章都读了两遍
可以先读一本薄的c++入门书，再集中精力一口气看完此书
我去看进阶的了",
25708312,C++ Primer 中文版（第 5 版）,1047031982,iceman,2016-12-11 19:46:45,,力荐,配合其他C++11的资料一起，在了解新特性的同时，加深基础,
25708312,C++ Primer 中文版（第 5 版）,1269286233,流浪的龙,2018-02-10 23:49:53,,力荐,没有想象中的难,
25708312,C++ Primer 中文版（第 5 版）,1390951812,achowes,2018-06-17 16:06:24,,,内容很多，有的不知道有什么用途,
25708312,C++ Primer 中文版（第 5 版）,1740161038,Tommy,2019-04-12 20:22:57,,力荐,大部头，需要反复读，像读参考书一样读,
25708312,C++ Primer 中文版（第 5 版）,854923985,辛未羊,2015-06-21 19:25:18,,力荐,书很厚，最后一部分高级主题没有看，感谢自己的坚持。看完这本书，我最大的收获是，写的C++程序开始有C++风格了，而不是披着C++外衣的C代码。,
25708312,C++ Primer 中文版（第 5 版）,877027455,少猪,2014-12-30 11:41:56,,力荐,想认真了解C++的话，的确要好好看一看，写得真心不错，特意借了最新版想了解下C++ 11，然后还没看到那部分，然后就....还掉了~~~,
25708312,C++ Primer 中文版（第 5 版）,1629604064,天丶亮了,2019-01-16 00:41:42,,还行,都推荐这本，但我觉得plus比这本好多了,
25708312,C++ Primer 中文版（第 5 版）,2370856537,ET,2020-05-04 12:50:53,,力荐,常读常新,
25708312,C++ Primer 中文版（第 5 版）,1964598672,willia96,2020-12-30 12:36:52,,力荐,读到第16章，工作了之后应该还要再读一遍,
25708312,C++ Primer 中文版（第 5 版）,2667397414,o-o,2020-12-31 02:58:31,,力荐,C++ 的确跑起来很快，但是 C++ 是一门让人越学越感觉不太会的语言，特别各种新的功能以及Syntactic sugar。不过如果跟着这本书来学，C++还算是可以入门的。读了一大半吧，后面不用C++就弃了，的确是很好的入门书。,
25708312,C++ Primer 中文版（第 5 版）,1791329330,jiaoyin,2020-11-28 11:07:01,,推荐,入门好书,
25708312,C++ Primer 中文版（第 5 版）,1804431373,momo,2019-05-30 14:50:00,,推荐,"看了两百页左右，然后再去Java发现好理解了很多
翻译是叶劲峰",
25708312,C++ Primer 中文版（第 5 版）,1803625714,一张韵,2019-05-29 20:27:32,,力荐,读书，刚毕业，工作几年看的感受都不太一样。,
25708312,C++ Primer 中文版（第 5 版）,1826260193,ALways,2019-06-18 10:00:06,,力荐,三个月读完，仍觉得是囫囵吞枣。多写代码。,
25708312,C++ Primer 中文版（第 5 版）,2294258210,卡卡,2020-03-18 20:03:17,,力荐,很细，不适合用来学习，适合用来当工具书。遇到一些难以解决的问题可以去这本书里查询。,
25708312,C++ Primer 中文版（第 5 版）,1736645408,大夫🍞,2020-03-24 08:17:30,,推荐,从没有看完，太厚了。,
25708312,C++ Primer 中文版（第 5 版）,2441924012,旋律地图,2020-07-04 16:27:16,,力荐,之前略读过一遍，还要继续读,
25708312,C++ Primer 中文版（第 5 版）,1846917084,FrozDoggie,2019-07-04 23:45:34,,力荐,可以入门，可以作为工具，经典就是经典，终于看完了。,
25708312,C++ Primer 中文版（第 5 版）,959748911,王晓小,2018-01-05 19:52:00,,力荐,可能从此改变了我的人生,
25708312,C++ Primer 中文版（第 5 版）,1090629664,你就是,2017-10-15 18:24:10,,推荐,暑假在家看完的。c++比我大 java 复杂好多。。,
25708312,C++ Primer 中文版（第 5 版）,783373062,童话式狂躁者,2017-06-06 00:13:03,,推荐,C++太庞大了，太庞大了，太庞大了。。,
25708312,C++ Primer 中文版（第 5 版）,1158448134,风辰,2017-02-28 09:01:54,,力荐,入门c++的第一本书，经典厚重，细节性的东西很多。目前读到1/3，已经觉得有些疲倦。建议把此书当做一本字典式的读物，写程序时遇到不明白的地方就去查。这本书需要静下心去看，边看边敲代码，因为东西太多太杂，乱花渐欲迷人眼。希望有朝一日自己能把这本大部头啃下来。,
25708312,C++ Primer 中文版（第 5 版）,1156380940,某年冬季,2018-03-14 23:53:34,,力荐,我的妈呀，大头部，终于啃完了，要融会贯通上面的知识，要写不少代码才行。,
25708312,C++ Primer 中文版（第 5 版）,1235672744,差人,2017-08-28 09:17:29,,,17-19章暂时没看,
25708312,C++ Primer 中文版（第 5 版）,1586336702,猴子,2018-12-22 23:53:53,,力荐,很棒的一本书，非常适合当参考书，想看哪方面的东西就翻一下，就可以很深入的了解。,
25708312,C++ Primer 中文版（第 5 版）,806190965,ziyoudefeng,2014-05-13 07:26:54,,还行,感觉翻译的不是很好，很绕口。没有前面版本那样易懂。,
25708312,C++ Primer 中文版（第 5 版）,1430212566,Atrius,2020-01-03 18:18:03,,力荐,一言难尽,
25708312,C++ Primer 中文版（第 5 版）,2789135806,封辰,2021-03-14 22:00:56,,力荐,"工作多年勇敢离职，在家放浪纠结整理一段时间后，于2021.03开始好好阅读这本8年前购买的二手书。重新捋下自己的C++知识点，越读到后面，越感慨以前没有好好学习，没有谈对象，光顾着摸鱼 看剧 抽机，做着一些没有深度无法提升的项目。现在先过了一遍，还没好好做习题，希望之后能把基础补起来，想重新出来做人还得再一阵子。

感谢母亲在这段期间没有催我，让我阔别已久的静心看书。",
25708312,C++ Primer 中文版（第 5 版）,1513003474,Ashitaka,2018-11-05 23:04:04,,力荐,以前学的时候用的第四版，这次复习用第五版，和以前版本不太一样了，但是很好！,
25708312,C++ Primer 中文版（第 5 版）,2582352146,梦中的陀螺,2020-10-29 21:43:42,,力荐,轮子哥牛逼,
25708312,C++ Primer 中文版（第 5 版）,1236616852,小李,2019-12-27 13:12:40,,力荐,做编程题还是c++效率高，重学,
25708312,C++ Primer 中文版（第 5 版）,1299221685,爱学习的柯南,2018-01-26 08:53:57,,力荐,C++经典了，非常详细。。虽然看起来烦。 这本书不适合新手阅读。第五版多了C++11的内容，从头到尾读了一遍，感觉对C++有了新的体会。,
25708312,C++ Primer 中文版（第 5 版）,991897117,砉,2018-11-24 00:39:52,,,fking difficult to read:练习总要上电脑，一上电脑我得cd半天才能继续读fck……,
25708312,C++ Primer 中文版（第 5 版）,1735173926,咚不拉多,2019-03-31 05:46:39,,力荐,里面有些代码真的令人头大地搞不清楚怎么写 还是要请教人 虽然学过c 但是新手还是要学一下基本的使用方法 看了第一章 第二章的类 其它部分也很有用 18年看完的 标记一下,
25708312,C++ Primer 中文版（第 5 版）,1756879789,飞机,2019-04-18 20:25:31,,推荐,终于读完第一遍了……,
25708312,C++ Primer 中文版（第 5 版）,2049061461,胡椒烩黑椒,2019-11-20 18:51:13,,,看了1/3的入门，讲的还是蛮清楚的。之后的部分等深入后再看。,
25708312,C++ Primer 中文版（第 5 版）,2754965322,#李梦洁#,2021-02-19 17:01:40,,力荐,终于看完一遍了啊！,
25708312,C++ Primer 中文版（第 5 版）,1303204316,爵味鸭脖,2018-01-09 21:12:42,,力荐,实在是用心又优雅，比 Prata 的那本好太多了,
25708312,C++ Primer 中文版（第 5 版）,2017937619,芝奕,2019-10-28 02:17:16,,力荐,我滚去看英文版ᵕ᷄ ≀ ̠˘᷅,
25708312,C++ Primer 中文版（第 5 版）,1384624720,MZZY,2018-06-05 11:40:47,,力荐,这个读起来的难度真的是,
25708312,C++ Primer 中文版（第 5 版）,1469752309,Ethanity,2018-11-21 00:08:32,,力荐,跳过了一些内容花了两周迅速读完 以后会当手册继续翻阅学习,
25708312,C++ Primer 中文版（第 5 版）,1077323748,野草,2020-07-11 12:17:21,,力荐,OMG，4年了，才把这书从头到尾看了一遍。不过，以前用C++机会不多，所以一直没看完过，现在要用到了，就完整地过一遍。当然，看一遍肯定是不够的，这书像是字典，以后肯定是常备的工具书了。,
25708312,C++ Primer 中文版（第 5 版）,1523606797,jefby,2019-01-06 23:35:24,,力荐,相比第四版引入了C++11相关特性，很有帮助~,
25708312,C++ Primer 中文版（第 5 版）,2411501591,ζ,2020-06-07 15:48:30,,力荐,好书，大二为了做项目苦读了半年，记得价格不低。后来虽然没再用c++，但类、继承oop这些思想对后来的学习很有帮助，受益至今。,
25708312,C++ Primer 中文版（第 5 版）,1402512810,Wildcat,2018-07-09 00:13:04,,力荐,我爱c＋＋,
25708312,C++ Primer 中文版（第 5 版）,2011699271,康康,2020-01-25 20:34:06,,力荐,C++真是一门博大精深的语言，发展了这么多年，增加了太多的语法和用法。,
25708312,C++ Primer 中文版（第 5 版）,1282277552,дот,2018-09-14 11:17:13,,力荐,一年…仅仅敲了一遍。又看了一遍，心累,
25708312,C++ Primer 中文版（第 5 版）,1370133663,evaI,2018-05-07 22:35:31,,力荐,需要读上好几遍的书,
25708312,C++ Primer 中文版（第 5 版）,2480448755,查无此团,2020-10-10 22:34:39,,力荐,为了找工作呗。,
25708312,C++ Primer 中文版（第 5 版）,2360231793,万事顺遂,2020-04-26 17:07:10,,力荐,C++入门必读。介绍了很多C++11的新特性，作为工具书值得偶尔温习,
25708312,C++ Primer 中文版（第 5 版）,2813999927,Sun,2021-03-28 14:59:22,,力荐,带我入门的书，现在用来复习用。（不知道为什么越牛逼的技术书排版都特别差，越垃圾的书排版越好，像《XXX从入门到精通》这种。）,
25708312,C++ Primer 中文版（第 5 版）,1398973342,大米,2019-04-27 09:37:04,,力荐,"读完前两大章，后续有空再补，值得精读，附上github地址
https://github.com/mi546870961/Learning_Cpp_Primer",
25708312,C++ Primer 中文版（第 5 版）,1313770260,Gimpel,2018-08-07 22:40:51,,力荐,读完前16章，后面的用到再说。非常智商友好的书，只要耐心看就都能看懂。,
25708312,C++ Primer 中文版（第 5 版）,1337874347,catteforry,2020-05-22 15:18:12,,力荐,总算是读完了，cpp真的太复杂…,
25708312,C++ Primer 中文版（第 5 版）,2790164423,￥,2021-06-10 18:21:25,,推荐,前难后易,
25708312,C++ Primer 中文版（第 5 版）,1882324091,戴德,2021-03-29 09:28:42,,力荐,好用的语法书,
25708312,C++ Primer 中文版（第 5 版）,2690155461,626号残次品,2021-05-23 21:14:50,,力荐,个人认为比《thinking in c++》更适合初学者，手把手地学着写就行了。但是想学好，thinking这本大部头也跑不了的，还是得啃。,
25708312,C++ Primer 中文版（第 5 版）,2867985696,2yon2004kun2,2021-05-21 13:02:06,,力荐,基础,
25708312,C++ Primer 中文版（第 5 版）,2527347588,i hope,2021-04-21 14:10:26,,力荐,这本书让我从C++菜鸟进阶成为C++初学者,
25708312,C++ Primer 中文版（第 5 版）,1437953264,风雪,2021-04-23 14:50:00,,力荐,好书！评分在那儿摆着。2019年6月27日在多抓鱼上买的二手书，今天终于读完一遍了，本月总结了对CPP的认知，同时又是一次新的入门体验，感觉挺好。,
25708312,C++ Primer 中文版（第 5 版）,2800264600,δεζη,2021-03-21 16:48:03,,力荐,看到模板那里后就再也翻不下去了。作者非常喜欢书内互相引用，如果想知道作者到底想说什么，那么需要来来回回前后查阅，好不蛋疼。但确实找不着更权威的C++ intro level的书籍了,
25708312,C++ Primer 中文版（第 5 版）,890773053,Ryen Xiang,2021-05-07 23:53:38,,力荐,买了快四年都没有看完，两个月前终于痛下决心要整体过一遍，今天终于达成这个目标。阅读过程中，不断发现自己对cpp认知的浅薄，没有去深究很多看起来理所当然现象背后的本质。,
